source;source_lat;source_lng;target;target_lat;target_lng;cost;directed
100444627;-3.7547087;-38.4793165;100472438;-3.7547962;-38.4788914;0.000434011820116539;f
265206707;-3.682053;-38.661436;265206710;-3.6823604;-38.6610938;0.000459995217365466;t
263930080;-3.7586886;-38.530912;263930082;-3.7563156;-38.5289601;0.00307262796478948;f
1295889138;-3.7353957;-38.585543;759654525;-3.7362899;-38.5854335;0.000900879509146404;f
622541358;-3.7741124;-38.5118214;622541432;-3.774028;-38.5127034;0.000886028983721747;f
100437869;-3.7192164;-38.530145;100510422;-3.719286;-38.5304107;0.000274664613665338;f
265639812;-3.7559481;-38.5422159;629736368;-3.7548859;-38.5442319;0.00227871122347475;f
264954932;-3.8524197;-38.5668489;264954903;-3.8508887;-38.567262;0.00158575301040303;f
599631821;-3.7253353;-38.4844944;599631755;-3.7258726;-38.4867757;0.00234371947553459;t
1194287074;-3.8525791;-38.5883996;1194287082;-3.8527397;-38.5883352;0.000173030979884948;t
1463099796;-3.7308993;-38.5479895;1463099794;-3.7303402;-38.5481134;0.000572663967785117;f
1289742154;-3.7335861;-38.6182577;1289742099;-3.7334523;-38.6177696;0.000506106757511057;f
1355406597;-3.7661029;-38.6247937;1355406511;-3.7667999;-38.6240015;0.00105517289578496;f
265084950;-3.7089655;-38.5876034;265084952;-3.7089594;-38.5876824;7.92351563381004e-05;f
265207372;-3.7070108;-38.571534;265207375;-3.7066126;-38.5725728;0.00111250558650597;t
628524106;-3.7802819;-38.5563544;628524294;-3.7806295;-38.5557427;0.000703564247238096;f
100464115;-3.7181661;-38.6125397;100443672;-3.7184237;-38.6120264;0.000574312327920695;f
599631297;-3.7184811;-38.5204554;599631295;-3.7184811;-38.5205338;7.83999999995899e-05;f
264900284;-3.7557223;-38.5260384;264900285;-3.7555509;-38.5256743;0.000402426105016993;t
622393929;-3.7944698;-38.4894446;622393889;-3.7943785;-38.4902855;0.000845841888298291;f
1295889088;-3.7335325;-38.5768819;1295889064;-3.7334897;-38.5770053;0.000130611638079004;f
1295783253;-3.7509885;-38.5905988;1295783742;-3.7517818;-38.5910372;0.000906377101431735;f
622541589;-3.7768209;-38.5123256;622541455;-3.7767378;-38.5132268;0.000905023231747307;f
621557263;-3.7330876;-38.4941655;618052089;-3.7334254;-38.4931436;0.00107628455809569;t
253406561;-3.7555483;-38.5242619;264900289;-3.7555406;-38.5244305;0.000168775738779906;t
759653290;-3.7201344;-38.4636183;759653516;-3.7204021;-38.4634896;0.00029703026781671;t
264719258;-3.7811236;-38.4908107;264719259;-3.7810234;-38.4906903;0.000156640352400039;f
477371681;-3.7290047;-38.5106883;477371706;-3.7304465;-38.5111417;0.0015114095407947;t
540456204;-3.74;-38.601;540456205;-3.749;-38.601;0.0089999999999999;f
1283719288;-3.756919;-38.6159718;1283719393;-3.7571124;-38.6159778;0.00019349304897107;t
616297100;-3.7477515;-38.5074256;616297059;-3.748394;-38.5076397;0.000677233386654806;t
1295889401;-3.6967085;-38.5836733;1295889406;-3.6964515;-38.5837913;0.000282794978739586;f
264771004;-3.7411719;-38.5274403;264771008;-3.7402084;-38.5270467;0.00104079450901765;f
100466241;-3.7673381;-38.472379;100488683;-3.7655329;-38.4718668;0.00187645833420161;f
621557248;-3.7387648;-38.4905914;621557245;-3.7390887;-38.4895911;0.00105143297456479;t
622539422;-3.7894319;-38.5221318;622539424;-3.7891215;-38.5224429;0.000439467143257529;f
477466688;-3.7448136;-38.5097923;477466689;-3.7450794;-38.5088903;0.000940347616579213;f
1290380613;-3.7083304;-38.5756696;1290380571;-3.7087319;-38.5747684;0.000986591957188792;t
263930068;-3.7625243;-38.5142161;622541009;-3.7627002;-38.5130874;0.00114232416589574;t
264770270;-3.7827604;-38.5261629;264770271;-3.7827029;-38.5256446;0.000521479759917102;f
1275276097;-3.7743698;-38.5662765;1275276094;-3.7742467;-38.5660726;0.000238178126621753;t
264943754;-3.7999309;-38.5048484;264955410;-3.8000793;-38.5047282;0.000190972772927148;t
265626129;-3.7224342;-38.5354041;265626128;-3.722088;-38.5364636;0.00111462760148535;t
1194298242;-3.8527076;-38.5882494;1194298240;-3.8527611;-38.588185;8.37234136900562e-05;t
264770861;-3.7633641;-38.5362944;626197839;-3.7631861;-38.5368728;0.000605169860447521;f
1285207940;-3.754013;-38.5783304;1285208046;-3.7534777;-38.5789312;0.000804678028779929;f
264771128;-3.7240984;-38.5439193;264771129;-3.7229158;-38.5437999;0.00118861226646823;f
1295783713;-3.7481408;-38.5839147;1295782825;-3.7481407;-38.5840327;0.00011800004237338;f
265639735;-3.7569327;-38.5403728;264898927;-3.7572456;-38.5389537;0.00145318657439403;f
628524815;-3.7639676;-38.5526349;628524818;-3.7632505;-38.5520449;0.000928618549245698;f
263302921;-3.7457812;-38.5458984;263302923;-3.7451789;-38.5453735;0.000798927593716947;f
1463048554;-3.7105144;-38.5655574;616662898;-3.7103962;-38.5658636;0.00032822199804141;f
1295782636;-3.7467553;-38.5834164;1275276005;-3.7467383;-38.5830081;0.000408653753191137;f
1355406308;-3.7533539;-38.6256889;1355406513;-3.7527915;-38.6253125;0.000676735339701201;f
263324316;-3.7782797;-38.5970004;263324321;-3.7781055;-38.596949;0.000181624888161468;f
1295783742;-3.7517818;-38.5910372;1295783771;-3.7517433;-38.591114;8.59097782516743e-05;f
595250337;-3.7210959;-38.66032;595250694;-3.721128;-38.6600517;0.00027021343416091;t
621913440;-3.7237232;-38.4768776;621913442;-3.723584;-38.4771672;0.000321317288668239;f
263929929;-3.7682177;-38.5514857;628524956;-3.7693;-38.5519026;0.00115981847717541;f
264954910;-3.8516189;-38.5694693;264954911;-3.8516778;-38.569788;0.000324097053366284;f
263283878;-3.7467248;-38.5698193;263283879;-3.7467834;-38.569467;0.000357140378558751;f
599631628;-3.7287875;-38.4907332;1465155049;-3.7288271;-38.4906484;9.35905978213969e-05;t
1283719191;-3.7691458;-38.6233007;1524517415;-3.769442;-38.6235589;0.000392939791824199;t
616325617;-3.7355681;-38.4819876;616325619;-3.7366173;-38.4804963;0.00182340240484461;f
265203640;-3.7227576;-38.527074;264898906;-3.7223381;-38.5282657;0.00126338004575;f
582268055;-3.8255126;-38.4790979;582268056;-3.8257481;-38.4796772;0.000625338900115799;f
621912769;-3.7712252;-38.4821991;616927929;-3.7729381;-38.4820918;0.00171625746903008;t
265075313;-3.7392078;-38.5497853;265075315;-3.7391578;-38.5495045;0.000285216829803706;f
482168717;-3.737162;-38.506291;587735198;-3.7374832;-38.5052629;0.00107710679600407;t
622540147;-3.7481383;-38.5145309;622540150;-3.7484561;-38.5134569;0.00112003251738084;f
622539393;-3.7891108;-38.5214237;622539709;-3.7888967;-38.5224322;0.00103097578050845;f
1247898158;-3.7693755;-38.6136926;1247898160;-3.7709492;-38.6139501;0.00159462783745848;t
253412135;-3.741716;-38.5269959;264770475;-3.7429178;-38.5268167;0.0012150867787948;f
759584028;-3.7372;-38.5852726;759583703;-3.7373713;-38.585404;0.000215892681669145;t
264899099;-3.7322903;-38.5347719;265021009;-3.7312969;-38.5344748;0.00103687606299053;t
1524517402;-3.7677767;-38.6364356;1524517403;-3.7678303;-38.6363429;0.0001070805771336;t
616541937;-3.7548708;-38.5134106;616541938;-3.7549243;-38.5139256;0.000517771426403618;f
1283720158;-3.7576795;-38.6142747;1283719245;-3.7575878;-38.6159954;0.00172314171790938;f
622032132;-3.7733804;-38.4989546;622031948;-3.7731844;-38.4996227;0.000696256856345248;f
365796420;-3.7331753;-38.6562814;365796538;-3.7319918;-38.6562858;0.00118350817910167;f
588460862;-3.724931;-38.5069488;588460863;-3.7257427;-38.5072125;0.000853460356430601;t
252743338;-3.7788668;-38.5446489;252743339;-3.7790334;-38.5446884;0.000171218602961202;t
735984656;-3.7607979;-38.5526118;628525100;-3.7608977;-38.5527036;0.000135599705014406;f
1295783830;-3.7484084;-38.5960651;1295783406;-3.7484872;-38.5956555;0.000417111016394892;f
264943752;-3.8001051;-38.505227;264955366;-3.8003197;-38.5052037;0.000215861182244059;t
621557185;-3.7487026;-38.5066711;621557181;-3.7494103;-38.5068925;0.000741523600433849;t
1463034549;-3.7122595;-38.5630951;1463034534;-3.7128216;-38.5636906;0.00081888745258623;f
265085057;-3.7090614;-38.5844627;265085058;-3.7089732;-38.5846143;0.000175390421627176;f
263335250;-3.714388;-38.5441328;263335253;-3.7142222;-38.5440279;0.000196197986736081;f
264955447;-3.7984929;-38.5044707;264955448;-3.7986847;-38.5044039;0.000203099679960112;t
1355406633;-3.7483336;-38.603828;1355406663;-3.7484195;-38.6038132;8.71656469030593e-05;f
263982013;-3.7544994;-38.6525437;263982012;-3.752932;-38.6532286;0.0017105059982339;f
264943717;-3.7778088;-38.5617029;264943713;-3.778565;-38.5612923;0.000860482887686855;t
265020874;-3.730195;-38.5317368;264771104;-3.7287344;-38.5313135;0.00152070222265753;t
622414422;-3.7753599;-38.4732083;622414423;-3.775785;-38.4731386;0.000430776159972208;f
263335239;-3.714135;-38.5454969;263335242;-3.7143357;-38.5454794;0.000201461509971712;f
961654245;-3.7426576;-38.4866847;621913277;-3.7440219;-38.4882072;0.00204433870481399;t
622031861;-3.7925934;-38.4733907;622031863;-3.7925386;-38.4725284;0.000864039541920658;f
264943822;-3.822141;-38.5178314;264943823;-3.8215781;-38.5190077;0.00130404681664819;f
628524804;-3.7659858;-38.5544449;628524866;-3.7664477;-38.5537173;0.000861831404624147;f
1270760914;-3.7420446;-38.6103156;1275276009;-3.7421252;-38.6109343;0.000623927920513353;t
263911803;-3.7747152;-38.5438514;263911804;-3.7733832;-38.5434739;0.00138446027389722;f
264770362;-3.7462351;-38.5243957;626198777;-3.7462132;-38.5240416;0.000354776577583541;f
477358138;-3.7272063;-38.5112879;477358139;-3.7286598;-38.5117616;0.00152874260096325;t
626198339;-3.7616811;-38.5371318;626198450;-3.7620199;-38.5361006;0.00108543027413078;f
599631432;-3.7232918;-38.5128557;599631434;-3.7233338;-38.5136067;0.000752173517209218;f
263284039;-3.8027593;-38.5782563;263284041;-3.8028001;-38.5784472;0.00019521129577947;f
628524080;-3.7627462;-38.554273;628524815;-3.7639676;-38.5526349;0.00204332806225604;f
571729304;-3.7412613;-38.4998682;587735149;-3.7402464;-38.4995345;0.00106835279753415;t
1295782942;-3.7634929;-38.6029152;1295783045;-3.7635772;-38.6023968;0.000525209529613647;t
263930314;-3.7552821;-38.5043852;263930318;-3.7546689;-38.5043852;0.000613200000000091;t
622414392;-3.7992437;-38.480697;622424052;-3.7992289;-38.4807566;6.14100968897778e-05;f
1462976265;-3.7147988;-38.5609158;1462976236;-3.7148611;-38.5600945;0.000823659504890991;f
1326628337;-3.8405703;-38.4913808;1327035199;-3.8411399;-38.4910001;0.000685110684488737;t
499842291;-3.7658519;-38.6386099;499842294;-3.7658005;-38.6390562;0.000449250097384619;f
626124930;-3.7360524;-38.5549634;626124925;-3.7358271;-38.553855;0.0011310661563319;f
1285208009;-3.7548374;-38.5577364;1288548256;-3.7545326;-38.5580455;0.00043410350147995;f
100498485;-3.6959902;-38.6069032;100471126;-3.6962478;-38.6063899;0.000574312327914345;f
264955322;-3.7953195;-38.4959471;264955323;-3.7954231;-38.496414;0.000478255757936322;t
599631649;-3.7284301;-38.4916126;599631651;-3.7281468;-38.492549;0.000978316845397046;t
264770279;-3.7799421;-38.5220409;264770280;-3.7797877;-38.5220864;0.000160964623442207;f
253390988;-3.7808299;-38.5154152;253390989;-3.7808478;-38.515237;0.000179096761556999;t
264954349;-3.8456436;-38.5346846;264954350;-3.8454197;-38.53487;0.000290696353605906;f
265626354;-3.7267987;-38.5275928;265626227;-3.7260581;-38.5273268;0.000786920809231546;f
1288548236;-3.75455;-38.5597422;1288548174;-3.7554012;-38.5589002;0.0011972908752721;f
265203566;-3.7235315;-38.5249434;265626329;-3.7235181;-38.524989;4.75280969532079e-05;f
616541893;-3.7598704;-38.5083788;622540975;-3.7602796;-38.5083565;0.000409807186369655;f
975719194;-3.8122087;-38.4996904;975719158;-3.8126888;-38.4994727;0.000527152065347793;f
1283719032;-3.7445722;-38.6092998;1283719109;-3.7445429;-38.6090803;0.000221446923663477;f
1295783040;-3.7601624;-38.5858757;1295782591;-3.7597772;-38.5865976;0.000818241193043258;t
263303019;-3.7184658;-38.5415156;263303026;-3.7202454;-38.535966;0.00582795301284612;f
1368156093;-3.7395859;-38.4675557;1368152598;-3.7394449;-38.4681005;0.000562750424255776;f
626124933;-3.7362801;-38.5560879;626124930;-3.7360524;-38.5549634;0.00114732189903571;f
1295889367;-3.6972652;-38.583566;1295889376;-3.6972973;-38.5833192;0.000248878785756558;f
263911681;-3.7782805;-38.5083226;263911683;-3.7779172;-38.5083226;0.000363300000000066;f
1283720160;-3.7518166;-38.6121715;1283720099;-3.7518558;-38.6103935;0.00177843207348656;f
264943399;-3.7912753;-38.5268292;264943400;-3.7913589;-38.5265326;0.000308156648474751;f
264954436;-3.8214731;-38.5193806;264954438;-3.8210641;-38.5192928;0.0004183178695671;f
616662931;-3.7066169;-38.5675588;616662932;-3.7075545;-38.5678364;0.000977832051017979;f
265626193;-3.7259223;-38.5329194;265626194;-3.7254259;-38.5327683;0.000518887434805692;f
264954982;-3.8421397;-38.5527201;264954980;-3.8419979;-38.5523108;0.00043316709247242;f
599631796;-3.7294109;-38.4829435;599631804;-3.7290779;-38.483791;0.000910574132071768;f
616663128;-3.7205002;-38.5612667;616663125;-3.7203034;-38.5605353;0.000757414153550785;f
622394204;-3.809155;-38.4745062;622394203;-3.807849;-38.4746135;0.00131040043116571;t
599631867;-3.7237622;-38.4894644;599631869;-3.7236421;-38.4892342;0.000259646009023652;t
263283781;-3.7764964;-38.6105314;263283695;-3.7763045;-38.610392;0.000237187626153844;f
264899081;-3.7336365;-38.5305552;265626253;-3.732655;-38.5302199;0.001037192527934;t
264900241;-3.7475491;-38.5406735;264900242;-3.7476976;-38.5404949;0.000232271845042187;t
781766640;-3.7091779;-38.4669276;781766641;-3.7087925;-38.4663053;0.000731977082971383;f
1275276076;-3.7398868;-38.6128364;1275276085;-3.7393234;-38.6129335;0.000571706192024757;t
264770473;-3.7430409;-38.5281117;264770348;-3.7417931;-38.5276504;0.00133033925372344;f
365796545;-3.7281464;-38.6582354;365796590;-3.7269901;-38.6627415;0.00465209274413176;f
616325769;-3.7307932;-38.4790693;616325770;-3.7311786;-38.4778033;0.0013233628225104;f
629736561;-3.748548;-38.5415175;629736570;-3.7479056;-38.5409918;0.000830083278952668;f
264943846;-3.832824;-38.5296546;264943847;-3.8324615;-38.529015;0.000735183249264709;f
1290380609;-3.7097704;-38.5733468;1290380583;-3.7102629;-38.5730249;0.000588367113290612;f
616541959;-3.7555988;-38.5089581;616542043;-3.7560278;-38.5089112;0.000431556033441894;f
265639887;-3.7378658;-38.5414497;264770621;-3.7371614;-38.5416118;0.000722811019560802;t
622031695;-3.7956017;-38.4799499;264955255;-3.7955355;-38.479952;6.62332997818005e-05;t
629737022;-3.7472872;-38.5476841;265020931;-3.7464535;-38.5468332;0.00119125417102893;t
626124772;-3.7378615;-38.5472575;265075232;-3.7380515;-38.5480688;0.000833251276628895;t
1371756451;-3.8252884;-38.4814362;1371756467;-3.8247492;-38.4813469;0.000546544719121677;t
616542026;-3.7412636;-38.5209315;616542025;-3.7409639;-38.5207813;0.000335231457354376;t
263282886;-3.7379966;-38.6091689;263282889;-3.7381069;-38.6090583;0.000156200032009903;f
616662791;-3.714846;-38.5853277;1289742079;-3.7134225;-38.5852004;0.00142918072335192;f
265021104;-3.7324738;-38.5279935;265021171;-3.7323313;-38.5279344;0.000154269439618727;f
622392629;-3.7937911;-38.4979817;622392631;-3.7943878;-38.4993468;0.00148981505563703;f
1295889256;-3.6992053;-38.5782317;1295889076;-3.6974847;-38.5774345;0.00189631015395735;f
626124827;-3.7459626;-38.5505728;629736996;-3.7468126;-38.5512988;0.00111784435410335;f
263982081;-3.7613972;-38.6525026;1524517303;-3.7612374;-38.6524395;0.000171807013826024;t
477466735;-3.7390337;-38.5139108;476752573;-3.739359;-38.5128855;0.0010756673184538;t
621912758;-3.7588388;-38.4831432;621912759;-3.7594276;-38.4831861;0.00059036077952367;t
759729885;-3.7508607;-38.4470101;759729889;-3.7497366;-38.447568;0.00125493155988562;t
1194329542;-3.8273728;-38.6245993;1194329539;-3.8274786;-38.6246008;0.000105810632736126;t
759654075;-3.7097065;-38.4717293;759654080;-3.7110876;-38.4722336;0.00147029102561476;t
574430492;-3.7462466;-38.4940995;621557227;-3.7469341;-38.4943039;0.000717241667780202;t
622394113;-3.7994832;-38.4796133;622414392;-3.7992437;-38.480697;0.00110984951232371;f
1463034541;-3.7107179;-38.5600672;265204135;-3.7102457;-38.5615256;0.00153293946390983;t
621913481;-3.7210145;-38.4756223;621913482;-3.7214106;-38.4758154;0.000440661797756176;f
1368156111;-3.7396889;-38.4693825;1368156106;-3.7404913;-38.4690884;0.000854599654810887;f
263331085;-3.7642409;-38.5947185;263331088;-3.7640343;-38.5947185;0.000206599999999835;f
264954401;-3.8301598;-38.5305755;264954402;-3.8302669;-38.530312;0.00028443392905485;f
1302847954;-3.7352534;-38.5799742;1302848055;-3.7357807;-38.5798967;0.000532964858128939;f
265021031;-3.7257733;-38.5316188;265021030;-3.7271658;-38.5320859;0.00146875411829231;t
851227774;-3.7228974;-38.4755933;851227758;-3.7235215;-38.4760419;0.000768597924794716;f
1295782627;-3.7565984;-38.5947025;1295782846;-3.7580454;-38.5950184;0.00148108129756667;f
264955097;-3.8440456;-38.5584623;264955013;-3.8440235;-38.558351;0.00011347290425504;f
759583720;-3.7375318;-38.5861979;759583678;-3.7375854;-38.5863347;0.000146925831629287;t
1524517333;-3.766194;-38.6524181;1524517331;-3.7661476;-38.6524316;4.83240105955533e-05;f
621913122;-3.7289478;-38.4780363;621913123;-3.7292368;-38.4776822;0.000457064339017927;f
263333512;-3.7528036;-38.599046;263333514;-3.7527777;-38.5991627;0.000119539533209223;f
622538782;-3.8064854;-38.5697893;622538763;-3.8069458;-38.5683945;0.00146882102381451;f
1289741990;-3.7389712;-38.6198939;1289741989;-3.7391143;-38.6195668;0.000357032239440397;f
1304307131;-3.6913284;-38.6129359;1304306463;-3.6911357;-38.6120991;0.000858701071381284;f
1524517310;-3.7647035;-38.6384971;479154457;-3.7643675;-38.6384619;0.000337838778117423;f
263283981;-3.8030178;-38.5813249;263283984;-3.8040521;-38.5818432;0.00115689730745758;f
574464009;-3.7513499;-38.4904928;574464013;-3.7491214;-38.490007;0.00228083622603656;t
622031697;-3.7929753;-38.4776405;622031761;-3.7954342;-38.4773773;0.00247294630956641;f
622393006;-3.7862843;-38.4995598;622393111;-3.7881491;-38.5000787;0.00193564879304141;f
265207465;-3.6933462;-38.6073137;265207467;-3.6932336;-38.608074;0.000768592772542653;t
626198503;-3.762341;-38.5373451;626198506;-3.7622554;-38.5371305;0.000231042247218725;f
622031767;-3.7980165;-38.4771657;622394099;-3.7980891;-38.4779973;0.000834763032241203;f
1178981379;-3.7701428;-38.5704695;353002525;-3.7703201;-38.5704095;0.000187177162070257;t
264770590;-3.7369899;-38.5303469;264770540;-3.7367889;-38.5302775;0.000212643739621428;f
1275276006;-3.7667903;-38.5738457;1275276016;-3.7666779;-38.5739798;0.000174975912625485;t
1285208027;-3.7584372;-38.5708375;1288548425;-3.7591796;-38.5712862;0.000867461497704549;f
264954973;-3.8418562;-38.5489105;264954972;-3.8418479;-38.5486766;0.000234047217456155;f
100496095;-3.7750606;-38.4526113;100437143;-3.7742882;-38.4541517;0.00172320454966564;f
264955173;-3.7993134;-38.5046373;264955176;-3.7988588;-38.5037019;0.00104001649986538;t
265207473;-3.69258;-38.6132155;1304307197;-3.6924685;-38.6138931;0.000686712465297171;t
629736418;-3.7539973;-38.5459056;629736420;-3.7538688;-38.5462811;0.000396878444870864;f
626198383;-3.7654482;-38.5332503;626198393;-3.7662627;-38.5335375;0.000863651602211037;f
263930087;-3.7663793;-38.5310224;626198572;-3.7655712;-38.5307007;0.000869779569776378;f
